MaritalStatus_Divorced,JobSatisfaction,Gender_Male,PerformanceRating,MaritalStatus_Single,JobLevel,DistanceFromHome,Age,WorkLifeBalance,OverTime_Yes,Education,Gender_Female,MonthlyIncome,YearsAtCompany,MaritalStatus_Married,Attrition,OverTime_No
0.0,2.0,0.0,4.0,1.0,1.0,20.0,41.0,2.0,1.0,2.0,1.0,3140.0,4.0,0.0,1.0,0.0
0.0,2.0,1.0,4.0,0.0,2.0,12.0,39.0,3.0,0.0,3.0,0.0,5295.0,5.0,1.0,0.0,1.0
0.0,4.0,1.0,3.0,1.0,2.0,29.0,42.0,3.0,0.0,3.0,0.0,4272.0,1.0,0.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,1.0,1.0,50.0,2.0,0.0,3.0,0.0,3690.0,3.0,1.0,0.0,1.0
0.0,3.0,1.0,3.0,1.0,1.0,8.0,35.0,1.0,0.0,4.0,0.0,4323.0,5.0,0.0,0.0,1.0
0.0,2.0,1.0,3.0,1.0,2.0,4.0,41.0,3.0,0.0,3.0,0.0,9355.0,8.0,0.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,2.0,7.0,51.0,3.0,0.0,4.0,0.0,6132.0,1.0,1.0,0.0,1.0
0.0,4.0,0.0,3.0,0.0,4.0,2.0,53.0,3.0,0.0,4.0,1.0,15427.0,25.0,1.0,0.0,1.0
0.0,4.0,1.0,3.0,0.0,2.0,8.0,27.0,3.0,0.0,1.0,0.0,4342.0,4.0,1.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,2.0,11.0,32.0,3.0,0.0,4.0,0.0,4707.0,4.0,1.0,0.0,1.0
0.0,2.0,0.0,4.0,0.0,1.0,1.0,32.0,3.0,0.0,3.0,1.0,2332.0,3.0,1.0,0.0,1.0
0.0,3.0,0.0,3.0,1.0,2.0,8.0,34.0,3.0,0.0,2.0,1.0,6142.0,5.0,0.0,0.0,1.0
0.0,1.0,1.0,4.0,1.0,1.0,9.0,36.0,3.0,0.0,4.0,0.0,3407.0,5.0,0.0,0.0,1.0
0.0,3.0,1.0,3.0,1.0,1.0,22.0,21.0,3.0,0.0,1.0,0.0,3447.0,3.0,0.0,0.0,1.0
0.0,2.0,1.0,3.0,0.0,5.0,3.0,50.0,3.0,0.0,3.0,0.0,18200.0,32.0,1.0,0.0,1.0
0.0,3.0,1.0,3.0,1.0,2.0,6.0,48.0,3.0,0.0,3.0,0.0,4240.0,2.0,0.0,0.0,1.0
1.0,4.0,1.0,3.0,0.0,2.0,2.0,29.0,4.0,0.0,1.0,0.0,8853.0,6.0,0.0,0.0,1.0
0.0,3.0,0.0,3.0,0.0,2.0,1.0,50.0,3.0,0.0,3.0,1.0,6347.0,18.0,1.0,0.0,1.0
1.0,4.0,1.0,3.0,0.0,3.0,5.0,33.0,3.0,0.0,3.0,0.0,7119.0,3.0,0.0,0.0,1.0
0.0,1.0,1.0,3.0,0.0,1.0,21.0,37.0,2.0,1.0,3.0,0.0,3564.0,8.0,1.0,0.0,0.0
0.0,3.0,0.0,3.0,0.0,1.0,8.0,27.0,3.0,0.0,3.0,1.0,3517.0,3.0,1.0,0.0,1.0
0.0,4.0,1.0,3.0,0.0,1.0,3.0,59.0,3.0,0.0,3.0,0.0,2177.0,1.0,1.0,0.0,1.0
0.0,2.0,0.0,3.0,1.0,1.0,1.0,24.0,3.0,1.0,1.0,1.0,3202.0,5.0,0.0,1.0,0.0
0.0,4.0,0.0,4.0,0.0,2.0,21.0,35.0,1.0,1.0,1.0,1.0,4014.0,10.0,1.0,0.0,0.0
0.0,4.0,1.0,4.0,1.0,2.0,18.0,36.0,3.0,0.0,4.0,0.0,7779.0,11.0,0.0,0.0,1.0
0.0,1.0,0.0,3.0,0.0,3.0,28.0,60.0,4.0,0.0,3.0,1.0,10266.0,18.0,1.0,0.0,1.0
0.0,4.0,1.0,3.0,0.0,2.0,24.0,32.0,3.0,0.0,4.0,0.0,5309.0,10.0,1.0,0.0,1.0
0.0,2.0,1.0,4.0,0.0,1.0,7.0,32.0,1.0,0.0,3.0,0.0,2794.0,5.0,1.0,0.0,1.0
1.0,4.0,1.0,3.0,0.0,4.0,1.0,55.0,4.0,0.0,4.0,0.0,14732.0,7.0,0.0,0.0,1.0
0.0,3.0,1.0,3.0,1.0,1.0,8.0,18.0,3.0,0.0,1.0,0.0,1904.0,0.0,0.0,1.0,1.0
1.0,3.0,1.0,3.0,0.0,1.0,7.0,30.0,2.0,0.0,3.0,0.0,1274.0,1.0,0.0,0.0,1.0
0.0,1.0,0.0,3.0,0.0,1.0,1.0,29.0,3.0,1.0,2.0,1.0,2319.0,1.0,1.0,1.0,0.0
1.0,4.0,0.0,3.0,0.0,2.0,25.0,37.0,3.0,0.0,2.0,1.0,5731.0,6.0,0.0,0.0,1.0
1.0,1.0,0.0,3.0,0.0,2.0,13.0,53.0,3.0,0.0,2.0,1.0,4450.0,4.0,0.0,0.0,1.0
0.0,4.0,1.0,3.0,0.0,3.0,4.0,32.0,2.0,0.0,4.0,0.0,10400.0,14.0,1.0,0.0,1.0
1.0,1.0,1.0,3.0,0.0,3.0,28.0,40.0,3.0,0.0,3.0,0.0,10932.0,1.0,0.0,0.0,1.0
0.0,2.0,0.0,3.0,1.0,4.0,24.0,40.0,2.0,1.0,3.0,1.0,13194.0,1.0,0.0,1.0,0.0
0.0,1.0,1.0,3.0,0.0,2.0,26.0,45.0,3.0,0.0,3.0,0.0,4385.0,10.0,1.0,0.0,1.0
0.0,1.0,0.0,3.0,0.0,3.0,5.0,36.0,3.0,0.0,4.0,1.0,8008.0,3.0,1.0,0.0,1.0
0.0,3.0,1.0,3.0,1.0,5.0,6.0,51.0,3.0,0.0,3.0,0.0,19537.0,20.0,0.0,0.0,1.0
1.0,3.0,0.0,3.0,0.0,1.0,2.0,43.0,2.0,0.0,2.0,1.0,2645.0,5.0,0.0,0.0,1.0
1.0,2.0,1.0,4.0,0.0,2.0,5.0,46.0,3.0,1.0,2.0,0.0,5021.0,4.0,0.0,0.0,0.0
0.0,3.0,1.0,3.0,0.0,3.0,3.0,37.0,3.0,0.0,3.0,0.0,9434.0,10.0,1.0,0.0,1.0
1.0,3.0,1.0,3.0,0.0,3.0,3.0,31.0,3.0,0.0,4.0,0.0,13675.0,2.0,0.0,0.0,1.0
0.0,1.0,0.0,3.0,0.0,3.0,27.0,43.0,3.0,0.0,3.0,1.0,10820.0,8.0,1.0,0.0,1.0
0.0,2.0,1.0,3.0,1.0,5.0,8.0,56.0,3.0,0.0,4.0,0.0,19717.0,7.0,0.0,0.0,1.0
0.0,2.0,0.0,3.0,0.0,2.0,5.0,32.0,3.0,0.0,2.0,1.0,5878.0,7.0,1.0,0.0,1.0
0.0,3.0,1.0,4.0,0.0,1.0,1.0,30.0,3.0,0.0,3.0,0.0,3833.0,2.0,1.0,0.0,1.0
0.0,3.0,0.0,4.0,1.0,3.0,2.0,39.0,3.0,0.0,4.0,1.0,10938.0,19.0,0.0,0.0,1.0
0.0,2.0,1.0,3.0,1.0,3.0,19.0,37.0,3.0,1.0,2.0,0.0,7642.0,10.0,0.0,0.0,0.0
0.0,3.0,1.0,3.0,0.0,1.0,20.0,48.0,2.0,0.0,4.0,0.0,2259.0,0.0,1.0,0.0,1.0
0.0,4.0,0.0,4.0,1.0,2.0,2.0,30.0,2.0,1.0,3.0,1.0,6877.0,0.0,0.0,0.0,0.0
0.0,3.0,0.0,3.0,0.0,3.0,18.0,46.0,2.0,0.0,1.0,1.0,10527.0,2.0,1.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,1.0,6.0,27.0,3.0,0.0,3.0,0.0,2539.0,4.0,1.0,0.0,1.0
1.0,2.0,1.0,3.0,0.0,1.0,5.0,22.0,2.0,1.0,3.0,0.0,2328.0,4.0,0.0,0.0,0.0
0.0,4.0,1.0,3.0,1.0,1.0,24.0,25.0,3.0,1.0,1.0,0.0,1118.0,1.0,0.0,1.0,0.0
1.0,4.0,1.0,3.0,0.0,2.0,20.0,29.0,3.0,0.0,2.0,0.0,6931.0,3.0,0.0,0.0,1.0
0.0,4.0,1.0,3.0,1.0,2.0,10.0,25.0,3.0,0.0,4.0,0.0,4950.0,4.0,0.0,0.0,1.0
0.0,2.0,0.0,4.0,0.0,1.0,4.0,33.0,3.0,0.0,4.0,1.0,2622.0,3.0,1.0,0.0,1.0
0.0,4.0,0.0,3.0,1.0,3.0,12.0,36.0,2.0,0.0,5.0,1.0,8858.0,14.0,0.0,0.0,1.0
1.0,1.0,1.0,3.0,0.0,4.0,2.0,50.0,3.0,0.0,4.0,0.0,17924.0,31.0,0.0,0.0,1.0
0.0,1.0,1.0,3.0,0.0,3.0,1.0,41.0,3.0,0.0,3.0,0.0,8392.0,10.0,1.0,0.0,1.0
0.0,3.0,1.0,3.0,1.0,1.0,1.0,35.0,3.0,0.0,3.0,0.0,2859.0,6.0,0.0,0.0,1.0
0.0,3.0,0.0,3.0,0.0,5.0,2.0,55.0,3.0,0.0,2.0,1.0,19187.0,19.0,1.0,0.0,1.0
0.0,1.0,0.0,3.0,0.0,1.0,1.0,49.0,3.0,0.0,3.0,1.0,3580.0,4.0,1.0,0.0,1.0
0.0,3.0,1.0,3.0,1.0,1.0,10.0,44.0,3.0,1.0,4.0,0.0,2936.0,6.0,0.0,1.0,0.0
0.0,4.0,1.0,3.0,0.0,1.0,3.0,22.0,3.0,1.0,4.0,0.0,2853.0,0.0,1.0,1.0,0.0
0.0,2.0,0.0,3.0,1.0,1.0,9.0,27.0,2.0,0.0,3.0,1.0,2279.0,7.0,0.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,5.0,5.0,47.0,3.0,0.0,5.0,0.0,18300.0,3.0,1.0,0.0,1.0
0.0,1.0,0.0,3.0,1.0,2.0,5.0,45.0,3.0,1.0,5.0,1.0,5769.0,10.0,0.0,0.0,0.0
0.0,2.0,1.0,3.0,1.0,1.0,20.0,44.0,2.0,0.0,3.0,0.0,3420.0,5.0,0.0,0.0,1.0
1.0,3.0,0.0,3.0,0.0,5.0,7.0,53.0,3.0,0.0,2.0,1.0,18606.0,7.0,0.0,0.0,1.0
0.0,3.0,0.0,4.0,0.0,2.0,11.0,52.0,3.0,0.0,4.0,1.0,3149.0,5.0,1.0,0.0,1.0
0.0,2.0,0.0,4.0,0.0,2.0,2.0,40.0,3.0,0.0,2.0,1.0,4244.0,8.0,1.0,0.0,1.0
0.0,2.0,0.0,3.0,1.0,4.0,11.0,51.0,2.0,0.0,2.0,1.0,13142.0,5.0,0.0,0.0,1.0
0.0,1.0,0.0,3.0,0.0,1.0,15.0,48.0,2.0,0.0,4.0,1.0,2367.0,8.0,1.0,0.0,1.0
0.0,2.0,1.0,3.0,0.0,2.0,11.0,34.0,4.0,0.0,3.0,0.0,4490.0,10.0,1.0,0.0,1.0
0.0,2.0,1.0,3.0,1.0,1.0,9.0,31.0,3.0,1.0,4.0,0.0,2657.0,2.0,0.0,1.0,0.0
1.0,1.0,0.0,4.0,0.0,3.0,1.0,46.0,3.0,0.0,2.0,1.0,10453.0,24.0,0.0,0.0,1.0
0.0,3.0,1.0,3.0,1.0,2.0,16.0,40.0,3.0,0.0,4.0,0.0,5094.0,1.0,0.0,0.0,1.0
0.0,4.0,1.0,3.0,1.0,1.0,10.0,37.0,3.0,0.0,2.0,0.0,4680.0,1.0,0.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,5.0,4.0,49.0,4.0,0.0,2.0,0.0,18711.0,1.0,1.0,0.0,1.0
0.0,4.0,0.0,4.0,0.0,4.0,25.0,52.0,3.0,0.0,4.0,1.0,13826.0,9.0,1.0,0.0,1.0
1.0,1.0,0.0,3.0,0.0,2.0,2.0,35.0,4.0,0.0,4.0,1.0,5093.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,3.0,0.0,1.0,2.0,42.0,3.0,1.0,3.0,1.0,2593.0,9.0,0.0,0.0,0.0
0.0,1.0,1.0,3.0,0.0,2.0,8.0,33.0,1.0,0.0,4.0,0.0,6392.0,2.0,1.0,0.0,1.0
0.0,2.0,1.0,3.0,1.0,2.0,5.0,36.0,4.0,0.0,2.0,0.0,5914.0,13.0,0.0,0.0,1.0
0.0,4.0,1.0,3.0,1.0,1.0,2.0,19.0,4.0,0.0,2.0,0.0,2564.0,1.0,0.0,1.0,1.0
1.0,3.0,1.0,3.0,0.0,2.0,2.0,25.0,3.0,0.0,1.0,0.0,5206.0,7.0,0.0,0.0,1.0
0.0,4.0,1.0,3.0,0.0,2.0,1.0,30.0,2.0,1.0,1.0,0.0,5126.0,10.0,1.0,0.0,0.0
0.0,4.0,1.0,3.0,1.0,3.0,9.0,46.0,3.0,0.0,2.0,0.0,9619.0,9.0,0.0,0.0,1.0
0.0,4.0,1.0,4.0,0.0,1.0,8.0,44.0,2.0,1.0,4.0,0.0,2818.0,3.0,1.0,0.0,0.0
1.0,3.0,0.0,3.0,0.0,3.0,2.0,31.0,2.0,1.0,4.0,1.0,9852.0,10.0,0.0,0.0,0.0
0.0,4.0,0.0,3.0,1.0,1.0,13.0,33.0,3.0,0.0,1.0,1.0,3452.0,3.0,0.0,0.0,1.0
0.0,1.0,1.0,3.0,0.0,2.0,26.0,40.0,2.0,0.0,3.0,0.0,8396.0,7.0,1.0,0.0,1.0
0.0,3.0,0.0,3.0,1.0,1.0,2.0,45.0,3.0,0.0,3.0,1.0,2274.0,1.0,0.0,0.0,1.0
0.0,4.0,1.0,3.0,1.0,1.0,2.0,38.0,3.0,1.0,3.0,0.0,3944.0,3.0,0.0,0.0,0.0
1.0,2.0,1.0,3.0,0.0,1.0,3.0,33.0,4.0,1.0,2.0,0.0,2277.0,4.0,0.0,0.0,0.0
0.0,4.0,1.0,3.0,1.0,2.0,10.0,33.0,2.0,0.0,3.0,0.0,4682.0,7.0,0.0,0.0,1.0
1.0,2.0,0.0,3.0,0.0,2.0,19.0,34.0,4.0,0.0,3.0,1.0,4444.0,11.0,0.0,0.0,1.0
1.0,3.0,1.0,3.0,0.0,2.0,3.0,39.0,3.0,0.0,2.0,0.0,3069.0,10.0,0.0,0.0,1.0
0.0,3.0,0.0,3.0,1.0,1.0,1.0,31.0,3.0,0.0,4.0,1.0,1359.0,1.0,0.0,1.0,1.0
1.0,1.0,0.0,3.0,0.0,3.0,23.0,34.0,3.0,1.0,3.0,1.0,9950.0,3.0,0.0,1.0,0.0
0.0,2.0,1.0,4.0,0.0,2.0,8.0,49.0,3.0,0.0,1.0,0.0,5130.0,10.0,1.0,0.0,1.0
1.0,4.0,1.0,4.0,0.0,2.0,27.0,30.0,2.0,0.0,5.0,0.0,5304.0,8.0,0.0,0.0,1.0
1.0,3.0,1.0,3.0,0.0,3.0,8.0,30.0,4.0,0.0,2.0,0.0,7264.0,8.0,0.0,0.0,1.0
0.0,2.0,1.0,3.0,1.0,1.0,5.0,18.0,3.0,1.0,3.0,0.0,1878.0,0.0,0.0,1.0,0.0
0.0,3.0,1.0,3.0,1.0,1.0,5.0,37.0,1.0,0.0,2.0,0.0,3500.0,6.0,0.0,0.0,1.0
0.0,1.0,1.0,3.0,0.0,1.0,4.0,23.0,4.0,0.0,3.0,0.0,2819.0,3.0,1.0,0.0,1.0
0.0,4.0,0.0,3.0,1.0,2.0,2.0,32.0,2.0,0.0,4.0,1.0,5055.0,7.0,0.0,0.0,1.0
0.0,3.0,0.0,3.0,0.0,2.0,14.0,47.0,2.0,1.0,3.0,1.0,4591.0,5.0,1.0,0.0,0.0
0.0,4.0,1.0,3.0,1.0,2.0,2.0,31.0,4.0,1.0,1.0,0.0,6582.0,6.0,0.0,0.0,0.0
0.0,3.0,1.0,3.0,0.0,2.0,2.0,29.0,2.0,0.0,3.0,0.0,4649.0,4.0,1.0,0.0,1.0
0.0,2.0,0.0,3.0,1.0,2.0,3.0,36.0,3.0,1.0,4.0,1.0,9278.0,5.0,0.0,0.0,0.0
0.0,1.0,0.0,4.0,0.0,4.0,2.0,46.0,3.0,0.0,3.0,1.0,17048.0,26.0,1.0,0.0,1.0
0.0,4.0,1.0,3.0,0.0,3.0,4.0,40.0,2.0,0.0,4.0,0.0,10855.0,12.0,1.0,0.0,1.0
0.0,1.0,1.0,4.0,0.0,4.0,14.0,43.0,3.0,0.0,2.0,0.0,17159.0,4.0,1.0,0.0,1.0
0.0,4.0,1.0,3.0,1.0,1.0,7.0,34.0,1.0,0.0,4.0,0.0,2972.0,1.0,0.0,0.0,1.0
0.0,4.0,1.0,3.0,1.0,1.0,3.0,27.0,3.0,0.0,4.0,0.0,2045.0,4.0,0.0,0.0,1.0
1.0,1.0,1.0,3.0,0.0,2.0,9.0,30.0,3.0,0.0,3.0,0.0,3072.0,12.0,0.0,0.0,1.0
0.0,2.0,0.0,3.0,0.0,5.0,1.0,50.0,2.0,1.0,3.0,1.0,18172.0,8.0,1.0,0.0,0.0
0.0,3.0,0.0,3.0,1.0,3.0,1.0,38.0,4.0,1.0,3.0,1.0,7861.0,1.0,0.0,0.0,0.0
0.0,4.0,1.0,3.0,1.0,2.0,6.0,53.0,3.0,0.0,3.0,0.0,2450.0,2.0,0.0,0.0,1.0
1.0,3.0,0.0,3.0,0.0,5.0,7.0,50.0,2.0,1.0,2.0,1.0,18740.0,27.0,0.0,0.0,0.0
0.0,1.0,0.0,3.0,0.0,2.0,7.0,36.0,2.0,0.0,3.0,1.0,4639.0,15.0,1.0,0.0,1.0
0.0,1.0,0.0,3.0,1.0,1.0,10.0,21.0,2.0,0.0,3.0,1.0,1416.0,1.0,0.0,1.0,1.0
0.0,3.0,0.0,3.0,1.0,2.0,7.0,41.0,3.0,0.0,2.0,1.0,5003.0,2.0,0.0,0.0,1.0
0.0,3.0,1.0,3.0,1.0,1.0,1.0,32.0,1.0,1.0,3.0,0.0,3730.0,3.0,0.0,1.0,0.0
0.0,4.0,1.0,3.0,0.0,2.0,9.0,40.0,1.0,0.0,5.0,0.0,4876.0,3.0,1.0,0.0,1.0
0.0,3.0,0.0,3.0,0.0,1.0,9.0,56.0,3.0,0.0,3.0,1.0,2942.0,5.0,1.0,0.0,1.0
0.0,4.0,0.0,4.0,0.0,1.0,12.0,31.0,3.0,1.0,1.0,1.0,3929.0,4.0,1.0,0.0,0.0
0.0,2.0,1.0,3.0,0.0,2.0,8.0,42.0,3.0,0.0,4.0,0.0,6825.0,9.0,1.0,0.0,1.0
0.0,1.0,1.0,3.0,0.0,2.0,2.0,34.0,3.0,0.0,4.0,0.0,5957.0,11.0,1.0,0.0,1.0
1.0,2.0,1.0,3.0,0.0,4.0,12.0,43.0,3.0,0.0,3.0,0.0,14336.0,25.0,0.0,0.0,1.0
0.0,1.0,0.0,3.0,0.0,1.0,25.0,49.0,2.0,0.0,4.0,1.0,3211.0,9.0,1.0,0.0,1.0
1.0,4.0,1.0,3.0,0.0,2.0,19.0,29.0,4.0,0.0,3.0,0.0,4262.0,3.0,0.0,0.0,1.0
0.0,1.0,0.0,4.0,1.0,1.0,10.0,29.0,3.0,1.0,3.0,1.0,2404.0,0.0,0.0,1.0,0.0
1.0,3.0,0.0,4.0,0.0,1.0,3.0,30.0,3.0,0.0,3.0,1.0,2083.0,1.0,0.0,0.0,1.0
0.0,2.0,1.0,3.0,0.0,3.0,1.0,35.0,3.0,0.0,5.0,0.0,7295.0,10.0,1.0,0.0,1.0
1.0,4.0,1.0,3.0,0.0,2.0,2.0,37.0,4.0,0.0,2.0,0.0,5163.0,1.0,0.0,0.0,1.0
0.0,2.0,1.0,3.0,0.0,2.0,2.0,32.0,2.0,1.0,1.0,0.0,4078.0,3.0,1.0,0.0,0.0
0.0,3.0,1.0,3.0,0.0,2.0,1.0,29.0,3.0,0.0,1.0,0.0,4319.0,10.0,1.0,0.0,1.0
1.0,4.0,0.0,3.0,0.0,3.0,1.0,37.0,3.0,1.0,4.0,1.0,13603.0,5.0,0.0,0.0,0.0
0.0,3.0,0.0,3.0,1.0,2.0,1.0,59.0,2.0,0.0,1.0,1.0,5473.0,4.0,0.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,1.0,1.0,28.0,4.0,0.0,3.0,0.0,2909.0,3.0,1.0,0.0,1.0
1.0,1.0,1.0,3.0,0.0,1.0,2.0,27.0,3.0,0.0,1.0,0.0,3041.0,4.0,0.0,0.0,1.0
1.0,3.0,1.0,3.0,0.0,2.0,19.0,29.0,3.0,0.0,3.0,0.0,8620.0,10.0,0.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,5.0,2.0,50.0,2.0,1.0,4.0,0.0,19237.0,8.0,1.0,0.0,0.0
1.0,1.0,1.0,4.0,0.0,1.0,6.0,37.0,3.0,1.0,4.0,0.0,2073.0,3.0,0.0,1.0,0.0
0.0,2.0,1.0,3.0,1.0,3.0,5.0,35.0,3.0,0.0,4.0,0.0,8095.0,16.0,0.0,0.0,1.0
0.0,3.0,0.0,3.0,0.0,2.0,1.0,25.0,3.0,0.0,3.0,1.0,4898.0,4.0,1.0,0.0,1.0
0.0,3.0,1.0,3.0,1.0,1.0,9.0,30.0,3.0,0.0,2.0,0.0,2206.0,10.0,0.0,0.0,1.0
0.0,1.0,1.0,3.0,0.0,1.0,12.0,30.0,4.0,0.0,4.0,0.0,2033.0,1.0,1.0,1.0,1.0
0.0,1.0,0.0,3.0,0.0,3.0,7.0,43.0,2.0,0.0,3.0,1.0,9985.0,1.0,1.0,0.0,1.0
0.0,4.0,0.0,3.0,1.0,3.0,3.0,32.0,3.0,0.0,2.0,1.0,11159.0,7.0,0.0,0.0,1.0
0.0,4.0,0.0,3.0,0.0,1.0,6.0,26.0,3.0,1.0,3.0,1.0,2659.0,3.0,1.0,0.0,0.0
0.0,3.0,1.0,3.0,0.0,1.0,6.0,59.0,2.0,0.0,2.0,0.0,2267.0,2.0,1.0,0.0,1.0
0.0,4.0,0.0,3.0,1.0,1.0,16.0,34.0,3.0,0.0,4.0,1.0,2553.0,5.0,0.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,1.0,2.0,38.0,1.0,1.0,5.0,0.0,3057.0,1.0,1.0,0.0,0.0
0.0,3.0,0.0,3.0,0.0,4.0,28.0,52.0,2.0,1.0,2.0,1.0,13247.0,5.0,1.0,0.0,0.0
0.0,4.0,1.0,3.0,1.0,1.0,29.0,45.0,2.0,0.0,3.0,0.0,3452.0,6.0,0.0,0.0,1.0
0.0,4.0,0.0,3.0,1.0,2.0,10.0,38.0,3.0,1.0,3.0,1.0,5666.0,5.0,0.0,0.0,0.0
0.0,3.0,0.0,3.0,0.0,2.0,10.0,38.0,3.0,0.0,3.0,1.0,9824.0,1.0,1.0,0.0,1.0
0.0,3.0,0.0,4.0,0.0,2.0,2.0,40.0,3.0,0.0,3.0,1.0,3448.0,1.0,1.0,0.0,1.0
1.0,1.0,0.0,4.0,0.0,2.0,7.0,38.0,3.0,1.0,2.0,1.0,5605.0,8.0,0.0,0.0,0.0
1.0,3.0,1.0,3.0,0.0,2.0,1.0,58.0,3.0,1.0,4.0,0.0,5660.0,5.0,0.0,0.0,0.0
1.0,2.0,1.0,3.0,0.0,3.0,10.0,40.0,2.0,0.0,4.0,0.0,9705.0,1.0,0.0,0.0,1.0
0.0,3.0,1.0,3.0,1.0,2.0,2.0,34.0,2.0,0.0,2.0,0.0,4033.0,3.0,0.0,0.0,1.0
0.0,3.0,0.0,3.0,1.0,1.0,6.0,51.0,2.0,0.0,2.0,1.0,2838.0,7.0,0.0,0.0,1.0
0.0,2.0,1.0,3.0,1.0,2.0,10.0,41.0,3.0,0.0,2.0,0.0,6151.0,19.0,0.0,0.0,1.0
1.0,1.0,1.0,3.0,0.0,3.0,9.0,45.0,3.0,1.0,3.0,0.0,10761.0,5.0,0.0,0.0,0.0
0.0,2.0,0.0,3.0,0.0,1.0,1.0,34.0,2.0,0.0,3.0,1.0,3294.0,5.0,1.0,0.0,1.0
0.0,2.0,1.0,3.0,0.0,3.0,25.0,35.0,3.0,0.0,3.0,0.0,10903.0,13.0,1.0,0.0,1.0
0.0,1.0,1.0,4.0,0.0,3.0,24.0,42.0,2.0,1.0,3.0,0.0,7406.0,10.0,1.0,0.0,0.0
0.0,3.0,1.0,3.0,0.0,2.0,8.0,50.0,3.0,1.0,2.0,0.0,6796.0,4.0,1.0,0.0,0.0
1.0,4.0,1.0,3.0,0.0,2.0,11.0,35.0,3.0,0.0,2.0,0.0,4968.0,5.0,0.0,0.0,1.0
0.0,4.0,1.0,3.0,0.0,3.0,2.0,42.0,1.0,1.0,3.0,0.0,10124.0,20.0,1.0,0.0,0.0
0.0,2.0,1.0,3.0,0.0,3.0,29.0,30.0,3.0,0.0,4.0,0.0,9250.0,4.0,1.0,0.0,1.0
0.0,1.0,0.0,3.0,0.0,2.0,7.0,31.0,1.0,0.0,2.0,1.0,4306.0,13.0,1.0,0.0,1.0
0.0,3.0,0.0,3.0,1.0,2.0,12.0,30.0,3.0,0.0,3.0,1.0,6577.0,5.0,0.0,0.0,1.0
0.0,2.0,1.0,3.0,1.0,1.0,21.0,19.0,4.0,1.0,3.0,0.0,2121.0,1.0,0.0,1.0,0.0
0.0,1.0,1.0,3.0,0.0,1.0,1.0,35.0,2.0,0.0,3.0,0.0,2194.0,3.0,1.0,0.0,1.0
0.0,4.0,1.0,3.0,0.0,3.0,3.0,36.0,3.0,1.0,1.0,0.0,10325.0,16.0,1.0,0.0,0.0
0.0,2.0,1.0,3.0,1.0,1.0,3.0,36.0,2.0,0.0,2.0,0.0,2088.0,8.0,0.0,0.0,1.0
